entity_id,company_name,cin,composite_risk_score,risk_tier,bid_pattern_score,shell_risk_score,political_score,financials_score,num_connections,requires_human_review
U62099AS2024PTC026903,KISHUNA TECHNOLOGY PRIVATE LIMITED,U62099AS2024PTC026903,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U29301AS2024PTC026776,SIDDIKYA MULTI-TECH PRIVATE LIMITED,U29301AS2024PTC026776,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U41001AS2024PTC026529,LIAM TRADERS PRIVATE LIMITED,U41001AS2024PTC026529,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82200AS2025PTC027881,VOXSPHERE SOLUTIONS PRIVATE LIMITED,U82200AS2025PTC027881,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62013AS2024PTC026037,AAJORI PRIVATE LIMITED,U62013AS2024PTC026037,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82192AS2024PTC027287,INKPULSE PUBLISHING SERVICES PRIVATE LIMITED,U82192AS2024PTC027287,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01500AS2025PTC027560,ARONAI ORGANIC BOTANICALS PRODUCER COMPANY LIMITED,U01500AS2025PTC027560,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U86100AS2025PTC027847,SRIBHUMI HOSPITAL AND RESEARCH INSTITUTE PRIVATE LIMITED,U86100AS2025PTC027847,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U41001AS2024PTC027420,PURT -KHIRNG-PHRA PRIVATE LIMITED,U41001AS2024PTC027420,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46524AS2024PTC027440,DRP INDUSTRIES PRIVATE LIMITED,U46524AS2024PTC027440,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024NPL026115,SABOLOMBI MICRO SERVICES FOUNDATION,U64990AS2024NPL026115,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47721AS2024PTC027267,MEPHIX HEALTHCARE PRIVATE LIMITED,U47721AS2024PTC027267,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U16294AS2024PTC026837,BHABANI BAMBOO KRISHI TECH SOLUTION PRIVATE LIMITED,U16294AS2024PTC026837,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U86201AS2024PTC027199,NIGHT SKY HOSPITAL PRIVATE LIMITED,U86201AS2024PTC027199,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47211AS2024PTC027092,AUXILIARY MART PRIVATE LIMITED,U47211AS2024PTC027092,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U10500AS2025PTC027654,NISARKAR DAIRY FARM INDIA PRIVATE LIMITED,U10500AS2025PTC027654,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U52231AS2024PTC027050,VYYOM SUKANYA PRIVATE LIMITED,U52231AS2024PTC027050,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U22209AS2025PTC028097,BARRCO INDUSTRIES PRIVATE LIMITED,U22209AS2025PTC028097,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2025PTC027580,BBD QUICK MICROFINANCE PRIVATE LIMITED,U64990AS2025PTC027580,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC027403,KHONGRA BAZAR FINANCE PRIVATE LIMITED,U64990AS2024PTC027403,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U11040AS2024PTC026698,BORAIL INDUSTRIES PRIVATE LIMITED,U11040AS2024PTC026698,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46497AS2024PTC026593,IT SHAIF PHARMA PRIVATE LIMITED,U46497AS2024PTC026593,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U58200AS2024PTC026321,LEXIFYR TECHNOLOGIES PRIVATE LIMITED,U58200AS2024PTC026321,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U49223AS2025PTC027904,LEAPVISION MARKETING INDIA PRIVATE LIMITED,U49223AS2025PTC027904,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U85500AS2024PTC026987,DHDREAMING FUTURE PRIVATE LIMITED,U85500AS2024PTC026987,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47594AS2024PTC027438,JEHEJAM ALLIANCE ELECTRONICS PRIVATE LIMITED,U47594AS2024PTC027438,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01611AS2024PTC026361,SUEJ WOMEN FARM AND FOOD PRODUCER COMPANY LIMITED,U01611AS2024PTC026361,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U24319AS2024PTC026915,STARLUME A M PRIVATE LIMITED,U24319AS2024PTC026915,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027600,FULKUMARI BAPUJI CLUB ASSOCIATION,U88900AS2025NPL027600,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U73100AS2025PTC027950,ACXS STREETVIEW PRIVATE LIMITED,U73100AS2025PTC027950,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U32119AS2024PTC026637,KDR GOLDS PRIVATE LIMITED,U32119AS2024PTC026637,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47990AS2025PTC027852,BOGAMATI ONLINE MARKETING PRIVATE LIMITED,U47990AS2025PTC027852,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2025PTC028047,FINAEXA FINANCE PRIVATE LIMITED,U64990AS2025PTC028047,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U78100AS2025PTC027692,THUNGRI TECHNOLOGY SERVICES PRIVATE LIMITED,U78100AS2025PTC027692,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46510AS2024PTC027049,BRAIDED INFOTECH SOLUTION PRIVATE LIMITED,U46510AS2024PTC027049,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01500AS2024PTC026111,WE FARMS FOOD PROCESSING PRIVATE LIMITED,U01500AS2024PTC026111,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027499,BONNACARE FOUNDATION,U88900AS2025NPL027499,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027804,KAMRUPINI BHAIRAVI SANATAN FOUNDATION,U88900AS2025NPL027804,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U66190AS2024PTC027400,HOPESPRING FINANCIAL ADVISORY PRIVATE LIMITED,U66190AS2024PTC027400,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027553,PROGOTI AGRADUT FOUNDATION,U88900AS2025NPL027553,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027874,SKIDDO CARE FOUNDATION,U88900AS2025NPL027874,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U70200AS2024PTC026958,AEA ANYCAN TRADE & FINCARE SERVICES PRIVATE LIMITED,U70200AS2024PTC026958,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47211AS2024PTC027289,MOITREE ENTERPRISES PRIVATE LIMITED,U47211AS2024PTC027289,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01611AS2025PTC027746,INGLONG FARMS PRIVATE LIMITED,U01611AS2025PTC027746,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U90001AS2024PTC026862,VAS ULTIMATE PRIVATE LIMITED,U90001AS2024PTC026862,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U58200AS2024PTC026833,TORQOISE TECHNOLOGIES PRIVATE LIMITED,U58200AS2024PTC026833,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026101,CHITRALEKHAA WELFARE FOUNDATION,U88900AS2024NPL026101,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U42909AS2025PTC027984,DEE SCOPE CONCEPTS PRIVATE LIMITED,U42909AS2025PTC027984,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46497AS2024PTC027369,RENOVIA PHARMA PRIVATE LIMITED,U46497AS2024PTC027369,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027711,BARUNACHARA NATUROPATHY FOUNDATION,U88900AS2025NPL027711,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43299AS2025PTC027907,PANDAV ELEVATE BUILDCON AND DEVLOPERS PRIVATE LIMITED,U43299AS2025PTC027907,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026940,ATAKUTUM FOUNDATION,U88900AS2024NPL026940,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026076,CHHATH PUJA SEVA SAMITI LALMATI FOUNDATION,U88900AS2024NPL026076,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U77303AS2025PTC028129,DHORIKONA ENTERPRISE PRIVATE LIMITED,U77303AS2025PTC028129,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46901AS2024PTC027432,LUGIA ECOM PRIVATE LIMITED,U46901AS2024PTC027432,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027657,KINGDRA CARE FOUNDATION,U88900AS2025NPL027657,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01500AS2024PTC027435,PUB-KAZIRANGA AGRO ORGANIC PRODUCER COMPANY LIMITED,U01500AS2024PTC027435,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027659,HQ4A2 FOUNDATION,U88900AS2025NPL027659,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43299AS2024PTC027367,FLOWERLANE CONSTRUCTIONS PRIVATE LIMITED,U43299AS2024PTC027367,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC026323,SM SANCHAY MICRO FINANCE PRIVATE LIMITED,U64990AS2024PTC026323,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47912AS2024PTC026831,SHOPONWAVE PRIVATE LIMITED,U47912AS2024PTC026831,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2025PTC027446,FLAMING MICROFINANCE PRIVATE LIMITED,U64990AS2025PTC027446,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U55101AS2024PTC026559,RUMAN EMPIRE PRIVATE LIMITED,U55101AS2024PTC026559,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U68100AS2024PTC027295,ARUNODAYA NIRMAN PRIVATE LIMITED,U68100AS2024PTC027295,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U74202AS2024PTC027178,KUBER RAJ CINE PRODUCTION PRIVATE LIMITED,U74202AS2024PTC027178,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U56102AS2024PTC026504,TASTOBIZ FOOD PRODUCT PRIVATE LIMITED,U56102AS2024PTC026504,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026547,CTEC SKILL DEVELOPMENT FOUNDATION,U88900AS2024NPL026547,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027503,DURSONGJOG CARE FOUNDATION,U88900AS2025NPL027503,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82990AS2025PTC028083,PAYTROVE SOLUTIONS PRIVATE LIMITED,U82990AS2025PTC028083,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43900AS2025PTC028057,TALUKDAR INFRASTRUCTURES PRIVATE LIMITED,U43900AS2025PTC028057,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL027319,SNEASELLA CARE FOUNDATION,U88900AS2024NPL027319,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC027250,ALPHAALSALMA MICRO FINANCE PRIVATE LIMITED,U64990AS2024PTC027250,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U73100AS2024PLC027108,SAKSHYAR NETWORK ATTESTATION LIMITED,U73100AS2024PLC027108,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88100AS2024NPL027071,URIAMGHAT FOUNDATION,U88100AS2024NPL027071,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47590AS2024PTC027212,IZHAN BUSINESS CORRESPONDENTS PRIVATE LIMITED,U47590AS2024PTC027212,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026304,AKSHAJ FOUNDATION,U88900AS2024NPL026304,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82990AS2025PTC027485,RECHWEB SOLUTIONS PRIVATE LIMITED,U82990AS2025PTC027485,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL027425,KAKOIYAN CARE FOUNDATION,U88900AS2024NPL027425,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62013AS2024PTC026147,AXOM RURAL DEVELOPMENTS SERVICES PRIVATE LIMITED,U62013AS2024PTC026147,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC026044,KALPSTRI MICRO FINANCE PRIVATE LIMITED,U64990AS2024PTC026044,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026050,RHINO BHARAT FOUNDATION,U88900AS2024NPL026050,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC026549,IBRAHIM & ABDUL MICROFINANCE PRIVATE LIMITED,U64990AS2024PTC026549,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U26109AS2024PTC027072,FITAS ROBOTICS & EMBEDDED SYSTEMS PRIVATE LIMITED,U26109AS2024PTC027072,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46304AS2024PTC026344,SWAPNA RETAIL PRIVATE LIMITED,U46304AS2024PTC026344,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43290AS2024PTC026167,ROSH INFRATECH PRIVATE LIMITED,U43290AS2024PTC026167,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC026967,MOROM MICRO FINANCE PRIVATE LIMITED,U64990AS2024PTC026967,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U73100AS2024PTC027131,SHIFAT MARKETING PRIVATE LIMITED,U73100AS2024PTC027131,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026961,NIYOR CARE FOUNDATION,U88900AS2024NPL026961,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U79110AS2025PTC027478,TRIPFARE QUEST TECH PRIVATE LIMITED,U79110AS2025PTC027478,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U66190AS2025PTC027942,ZENTROCAP FINTECH SERVICES PRIVATE LIMITED,U66190AS2025PTC027942,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2025PTC027821,CHECHAPANI MICROFINANCE PRIVATE LIMITED,U64990AS2025PTC027821,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82990AS2024PTC026939,PAYMAG COMMUNICATIONS PRIVATE LIMITED,U82990AS2024PTC026939,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U56100AS2024PTC026207,TRIPLE IVY FOOD SERVICES PRIVATE LIMITED,U56100AS2024PTC026207,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL027376,JIKHONI CARE FOUNDATION,U88900AS2024NPL027376,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U14101AS2025PTC027887,STARGT INTERNATIONAL PRIVATE LIMITED,U14101AS2025PTC027887,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026004,DIHING EDUCATION FOUNDATION,U88900AS2024NPL026004,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82920AS2024PTC027261,WAYFREECARE INTERNATIONAL PRIVATE LIMITED,U82920AS2024PTC027261,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47912AS2025PTC027554,FLASHTER PRIVATE LIMITED,U47912AS2025PTC027554,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46901AS2024PTC026981,SUICUNE PRIVATE LIMITED,U46901AS2024PTC026981,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC027087,MIAPOYO MICRO FINANCE PRIVATE LIMITED,U64990AS2024PTC027087,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U56100AS2024PTC027012,SIBUK FOODS AND BEVERAGES PRIVATE LIMITED,U56100AS2024PTC027012,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U63910AS2024PTC027191,SYCHARIKIA BROADCAST & MEDIA PRIVATE LIMITED,U63910AS2024PTC027191,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027783,FHP FOUNDATION,U88900AS2025NPL027783,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC026582,MARKULA MICROFINANCE PRIVATE LIMITED,U64990AS2024PTC026582,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL027308,GOSSAIPUR DEVELOPMENT ORGANIZATION ASSOCIATION,U88900AS2024NPL027308,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026946,SHAMMATAJ FOUNDATION,U88900AS2024NPL026946,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U77303AS2024PTC027181,POKHILA ENTERPRISE PRIVATE LIMITED,U77303AS2024PTC027181,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U31009AS2025PTC027945,AXOM FURNISHINGS PRIVATE LIMITED,U31009AS2025PTC027945,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43299AS2024PTC027166,SHARIESMI PRIVATE LIMITED,U43299AS2024PTC027166,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U10791AS2025PTC027803,DIDWANIYA ENTERPRISE PRIVATE LIMITED,U10791AS2025PTC027803,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47222AS2024PTC026365,CLSD FOODS & BEVERAGES PRIVATE LIMITED,U47222AS2024PTC026365,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U35105AS2024PTC026722,EASHIMA RENEWABLE POWER PRIVATE LIMITED,U35105AS2024PTC026722,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47912AS2024PTC026675,ALJL TECHNOLOGY PRIVATE LIMITED,U47912AS2024PTC026675,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46900AS2024PTC026275,LATINA MARKETING PRIVATE LIMITED,U46900AS2024PTC026275,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46530AS2024PTC026551,AGRONEST VENTURES PRIVATE LIMITED,U46530AS2024PTC026551,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62099AS2024PTC026210,BITBYYBIT INNOVATIONS PRIVATE LIMITED,U62099AS2024PTC026210,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01611AS2024PTC026910,TRIPLICITY GREENTECH PRIVATE LIMITED,U01611AS2024PTC026910,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026387,NAPPING HAND FOUNDATION,U88900AS2024NPL026387,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027801,RAAHITHYA MAZDOOR WELFARE FOUNDATION,U88900AS2025NPL027801,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U35105AS2024PTC027168,ZINAM VALLEY POWER PRIVATE LIMITED,U35105AS2024PTC027168,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U78100AS2024PTC027364,PURNAM GLOBAL STAFFING PRIVATE LIMITED,U78100AS2024PTC027364,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01639AS2025PTC027987,ZIRAEATEE PRIVATE LIMITED,U01639AS2025PTC027987,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82990AS2025PTC027755,RECHARGEGO INNOVATIONS PRIVATE LIMITED,U82990AS2025PTC027755,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U01136AS2024PTC027149,JI MUSHROOM CULTIVATION PRIVATE LIMITED,U01136AS2024PTC027149,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43122AS2025PTC027474,EMI HILLS ENTERPRISE PRIVATE LIMITED,U43122AS2025PTC027474,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46412AS2024PTC026511,ZENSKY CLOTHING PRIVATE LIMITED,U46412AS2024PTC026511,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U08102AS2025PTC027538,MOZIA GRANITOID & TILES PRIVATE LIMITED,U08102AS2025PTC027538,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46497AS2025PTC027714,RAPIX PHARMACEUTICAL PRIVATE LIMITED,U46497AS2025PTC027714,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U69202AS2025PTC027707,CAPI ASSURANCE PRIVATE LIMITED,U69202AS2025PTC027707,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62020AS2024PTC026787,ATMAA DIGITAL HUB PRIVATE LIMITED,U62020AS2024PTC026787,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2025PTC027721,ASSKM MICRO FINANCE PRIVATE LIMITED,U64990AS2025PTC027721,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U74101AS2024PTC026007,BEZZIEMATE TEXTILES PRIVATE LIMITED,U74101AS2024PTC026007,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U74102AS2024PTC026671,KUKUHA INTERIORS & CONSTRUCTION PRIVATE LIMITED,U74102AS2024PTC026671,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026331,ARS SOCIAL WELFARE FOUNDATION,U88900AS2024NPL026331,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U43299AS2025PTC027649,AKSHUUN BUSINESSESS PRIVATE LIMITED,U43299AS2025PTC027649,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47219AS2024PTC026011,SPYFUSION PRIVATE LIMITED,U47219AS2024PTC026011,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U68200AS2024PTC026860,MAABASANTI INFRACON PRIVATE LIMITED,U68200AS2024PTC026860,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U39000AS2025PTC028023,INGO MEDICAL WASTE SOLUTIONS PRIVATE LIMITED,U39000AS2025PTC028023,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62099AS2025PTC027594,KESHCUT PRIVATE LIMITED,U62099AS2025PTC027594,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026174,SOBER SANCTUARY FOUNDATION,U88900AS2024NPL026174,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47733AS2024PTC027125,AHADJUBI GLOBAL MARKETING PRIVATE LIMITED,U47733AS2024PTC027125,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47720AS2024PTC026359,TRUSTINFINITY ENTERPRISES PRIVATE LIMITED,U47720AS2024PTC026359,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46497AS2025PTC027570,ISRAT PHARMACEUTICALS PRIVATE LIMITED,U46497AS2025PTC027570,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U45200AS2024PTC026231,FORTUDE BUSINESS SERVICES PRIVATE LIMITED,U45200AS2024PTC026231,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47590AS2024PTC027277,NORDELV ELECTRONICS PRIVATE LIMITED,U47590AS2024PTC027277,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U63999AS2024PTC027123,EDU 1 TECHNOLOGIES PRIVATE LIMITED,U63999AS2024PTC027123,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46309AS2024PTC026610,PRATIMA PANDE MULTITRADE PRIVATE LIMITED,U46309AS2024PTC026610,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U82200AS2024PTC027229,CINFOSYS TECHNOLOGY PRIVATE LIMITED,U82200AS2024PTC027229,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46512AS2024PTC026214,ONESAAS TECHNOLOGIES PRIVATE LIMITED,U46512AS2024PTC026214,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U94910AS2024NPL026145,DARUL HUDA FOUNDATION,U94910AS2024NPL026145,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U74909AS2024PTC026252,URBAN HAUL SOLUTIONS PRIVATE LIMITED,U74909AS2024PTC026252,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC026378,JONAKI LIGHT MICRO FINANCE PRIVATE LIMITED,U64990AS2024PTC026378,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U58203AS2024PTC027324,QUIZOPHRENIA PRIVATE LIMITED,U58203AS2024PTC027324,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U21002AS2025PTC028111,REIGN BIOCARE PRIVATE LIMITED,U21002AS2025PTC028111,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2025PTC027482,BARBHITHA BAHUMUKHI MICRO FINANCE PRIVATE LIMITED,U64990AS2025PTC027482,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL027016,SIJWOU FOUNDATION,U88900AS2024NPL027016,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U26409AS2024PTC027346,MANAH ARIFAJULFIKAR PRIVATE LIMITED,U26409AS2024PTC027346,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U79120AS2024PTC026140,WITAN INDIA ECOTOURISM PRIVATE LIMITED,U79120AS2024PTC026140,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46900AS2025PTC027947,PANTHOIBI GRACE ENTERPRISES PRIVATE LIMITED,U46900AS2025PTC027947,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U78300AS2025PTC027524,JNS RECRUITMENT SOLUTIONS PRIVATE LIMITED,U78300AS2025PTC027524,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62099AS2025PTC027593,XAMTECH INNOVATION PRIVATE LIMITED,U62099AS2025PTC027593,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U42909AS2025PTC027771,POWER INDIA INFRASTRUCTURE PRIVATE LIMITED,U42909AS2025PTC027771,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U66190AS2024PTC026005,LAVENDER LAWNS PRIVATE LIMITED,U66190AS2024PTC026005,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U35107AS2024PTC026540,JIZOKU KANONA ENERGY PRIVATE LIMITED,U35107AS2024PTC026540,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U73100AS2025PTC027802,GREENDEN MEDIA PRIVATE LIMITED,U73100AS2025PTC027802,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62099AS2024PTC026247,MEGAHIVE INSTITUTE PRIVATE LIMITED,U62099AS2024PTC026247,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U45300AS2024PTC026849,MAHANTA DEB AUTOENERGY PRIVATE LIMITED,U45300AS2024PTC026849,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U46497AS2025PTC028016,INSTA MANKIND PRIVATE LIMITED,U46497AS2025PTC028016,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U62013AS2025PTC028118,VEDAARTH INNO PRIVATE LIMITED,U62013AS2025PTC028118,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U47722AS2025PTC027661,TEO EARTHROOTS CONSUMER CARE PRIVATE LIMITED,U47722AS2025PTC027661,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026599,LE BAMBINE FOUNDATION,U88900AS2024NPL026599,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC027268,NURHAN FINANCE PRIVATE LIMITED,U64990AS2024PTC027268,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2024NPL026730,SALNAS FOUNDATION,U88900AS2024NPL026730,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U88900AS2025NPL027452,RADAI MICRO SERVICE FOUNDATION,U88900AS2025NPL027452,13.97,LOW,0.0,25.0,0.0,38.59,0,False
U64990AS2024PTC027159,PARUL SAHJAHAN FINANCE PRIVATE LIMITED,U64990AS2024PTC027159,13.97,LOW,0.0,25.0,0.0,38.59,0,False
