entity_id,entity_name,entity_type,source
U70109AS2017PTC017917,BLACK ONE HORN SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U70109AS2020PTC020053,GREEN ORCHID NE PRIVATE LIMITED,COMPANY,companies_registry
U70109AS2020PTC020609,REALOGICS SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U70109AS2021PTC021438,RAMDHENU REALITY SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U70109AS2021PTC021541,LIANJANA CONSTRUCTION PRIVATE LIMITED,COMPANY,companies_registry
U70109AS2022PTC022504,RUDCON INFRATECH PRIVATE LIMITED,COMPANY,companies_registry
U70109AS2022PTC023415,RSST SUN INFRA PRIVATE LIMITED,COMPANY,companies_registry
U45500AS2016PTC017552,HANUMANTA ENTRADE PRIVATE LIMITED,COMPANY,companies_registry
U45500AS2020PTC019978,RUPOHI CONSTRUCTION PRIVATE LIMITED,COMPANY,companies_registry
U46209AS2023PTC025562,JIBON FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U46306AS2025PTC027861,TIRLUXA PRIVATE LIMITED,COMPANY,companies_registry
U46497AS2023PTC024342,OPSYCARE PHARMACEUTICALS PRIVATE LIMITED,COMPANY,companies_registry
U46497AS2023PTC024978,NOVACIA PHARMACEUTICALS PRIVATE LIMITED,COMPANY,companies_registry
U46497AS2023PTC025675,HEALTHGEM PHARMACEUTICALS PRIVATE LIMITED,COMPANY,companies_registry
U46497AS2025PTC027464,ALLOPIA PHARMACEUTICALS PRIVATE LIMITED,COMPANY,companies_registry
U46497AS2025PTC027563,NEXAFLOW PHARMA PRIVATE LIMITED,COMPANY,companies_registry
U72300AS1997PTC005276,MEGASOFT COMPUTERS PVT LTD,COMPANY,companies_registry
U72300AS1999PTC005784,M R B ENTERPRISES PRIVATE LIMITED,COMPANY,companies_registry
U72300AS2010PTC009635,INET INFORMATION SYSTEM AND MEDIA PRIVATE LIMITED,COMPANY,companies_registry
U72500AS2022PTC022828,DIGIGHOL PRIVATE LIMITED,COMPANY,companies_registry
U86909AS2023NPL025078,NEW LIFE JORHAT FOUNDATION,COMPANY,companies_registry
U86909AS2023NPL025666,NORTH EAST RG FOUNDATION,COMPANY,companies_registry
U88100AS2023NPL025074,INTERNATIONAL FOUNDATION OF MAXILLO FACIAL AESTHETIC SURGERY,COMPANY,companies_registry
U88100AS2024NPL025954,GANASEWA WELFARE FOUNDATION,COMPANY,companies_registry
U88900AS2023NPL025030,METHANGURI ASSOCIATION,COMPANY,companies_registry
U88900AS2023NPL025286,ASIR FOUNDATION,COMPANY,companies_registry
U88900AS2023NPL025378,GREBOSIL FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL025776,ATMAHSHANTI YAJNA FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL025914,RANGAPANI DEVELOPMENT YUVA FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026072,INGENUITY FOR HUMANITY FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026100,SAYANANT DEVELOPMENT FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026199,REVIVE REHABILITATION FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026417,KABBAGE SERVICES INDIA FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026432,NACH SOCIAL WELFARE FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026496,ANISHA SERVICE FOUNDATION,COMPANY,companies_registry
U88900AS2024NPL026784,ANAJARI FOUNDATION,COMPANY,companies_registry
U88900AS2025NPL027465,DIPTIMAN FOUNDATION,COMPANY,companies_registry
U88900AS2025NPL027477,SHRD LUCKY WELFARE FOUNDATION,COMPANY,companies_registry
U88900AS2025NPL027770,CHANGE WAVE FOUNDATION,COMPANY,companies_registry
U88900AS2025NPL027805,RUDRAARTHA MICRO SERVICE FOUNDATION,COMPANY,companies_registry
U88900AS2025NPL027882,BANASREE'S HUT FOUNDATION,COMPANY,companies_registry
U88900AS2025NPL028122,PERONAH WELFARE FOUNDATION,COMPANY,companies_registry
U90009AS2025NPL027616,ASSAM AVGC-XR DEVELOPMENT ASSOCIATION,COMPANY,companies_registry
U91110AS1998NPL005568,NORTH EAST CHAMBER OF COMMERCE AND INDUSTRY LIMITED,COMPANY,companies_registry
U92100AS2011PTC010769,TIRUPATI COMMUNICATIONS PRIVATE LIMITED,COMPANY,companies_registry
U92111AS1999PTC005802,PRADIP INFO ENTERTAINMENT PRIVATE LIMITED,COMPANY,companies_registry
U92113AS1999PTC005821,SUN RECORDS PRIVATE LIMITED,COMPANY,companies_registry
U92132AS2005PTC007760,PRATIDIN TELEVISION & PUBLICATIONS PRIVATE LIMITED,COMPANY,companies_registry
U52100AS2008PTC008881,EAGLE RETAIL MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U52100AS2020OPC019913,JOYSHREE MARKETING (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U52100AS2021PTC021121,GLOBALDREAMLIFE E-COMMERCE PRIVATE LIMITED,COMPANY,companies_registry
U52100AS2021PTC022040,KUNSH SWASTIKA PARIWAR PRIVATE LIMITED,COMPANY,companies_registry
U52100AS2021PTC022324,MY RAISOO RETAIL PRIVATE LIMITED,COMPANY,companies_registry
U52109AS2023PTC025010,NIHARIKA WAREHOUSING PRIVATE LIMITED,COMPANY,companies_registry
U52190AS2008PTC008838,DHIROOMAL TRADING COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U52190AS2022PTC022741,JOYSOME MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U52209AS2021PTC021951,NELAND FARINA PRIVATE LIMITED,COMPANY,companies_registry
U52209AS2022PTC023348,DOBUY MART RETAILS INTERNATIONAL PRIVATE LIMITED,COMPANY,companies_registry
U52210AS2025PTC027992,KULBANDHU LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U52290AS2023PTC025533,MILES MOVER TRANSPORT PRIVATE LIMITED,COMPANY,companies_registry
U52290AS2024PTC026900,HOKOLUBAZAR LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U74200AS2012PTC011024,WAVETEL INDIA PRIVATE LIMITED,COMPANY,companies_registry
U74210AS1997PTC005050,AUSTRIC DRILLING SERVICES AND CONSULTANT S PVT LTD.,COMPANY,companies_registry
U74210AS2003PTC006997,COMPETENT INFRASTRUCTURE & CONSULTING PRIVATE LIMITED,COMPANY,companies_registry
U74210AS2006PTC008269,DNL ENGINEERS PRIVATE LIMITED,COMPANY,companies_registry
U74210AS2007PTC008477,BNS TECHNOBUILT PRIVATE LIMITED,COMPANY,companies_registry
U74300AS2010PTC009740,SSK ADVERTISING AGENCIES PRIVATE LIMITED,COMPANY,companies_registry
U74300AS2010PTC009747,ALERTS CONSULTANCY SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74300AS2020PTC020701,PAIDVERTS NETWORKS PRIVATE LIMITED,COMPANY,companies_registry
U64200AS2019PTC019745,TRISC SERVICE SOLUTION PRIVATE LIMITED,COMPANY,companies_registry
U64200AS2020PTC019972,INSIDE NORTH EAST PRIVATE LIMITED,COMPANY,companies_registry
U64200AS2022PTC022449,ACG NETWORK PRIVATE LIMITED,COMPANY,companies_registry
U64201AS1990PTC003491,EXPRESS BUSINESS COMMUNICATIONS PVT.LTD.,COMPANY,companies_registry
U64202AS1997PTC005034,SPA ASSAOCIATES PRIVATE LIMITED,COMPANY,companies_registry
U64202AS1999PTC005867,MASSA OMNITECH PRIVATE LIMITED,COMPANY,companies_registry
U64204AS2010PTC009701,MUGA CABLE COMMUNICATION PRIVATE LIMITED,COMPANY,companies_registry
U64920AS2024PTC026768,SURAT MICROFINANCE PRIVATE LIMITED,COMPANY,companies_registry
U64990AS2023PLN024948,UNOHELP NIDHI LIMITED,COMPANY,companies_registry
U64990AS2023PTC025700,DADABABU HOLDINGS PRIVATE LIMITED,COMPANY,companies_registry
U64990AS2024PTC027403,KHONGRA BAZAR FINANCE PRIVATE LIMITED,COMPANY,companies_registry
U65191AS1974PTC001556,STERLING SAVINGS CO PVT LTD,COMPANY,companies_registry
U65192AS2012NPL011032,JEEVAN SURAKSHA RESOURCE MICRO FINANCIERS,COMPANY,companies_registry
U65900AS2013NPL011393,AMITAKE MICROFINANCE,COMPANY,companies_registry
U65900AS2021PLN022005,ANKURAN NIDHI LIMITED,COMPANY,companies_registry
U65909AS1984PTC002270,VIVEK VYAPAR PVT LTD,COMPANY,companies_registry
U65910AS1992PTC009002,EXPRESS FINCAP HOUSE PVT LTD,COMPANY,companies_registry
U65920AS1974PTC001541,PHILANTHROPY CREDIT & INVESTMENT CO PVT LTD,COMPANY,companies_registry
U65920AS2012NPL011252,ANNESHWA GRAMIN VIKASH MICRO FINANCE,COMPANY,companies_registry
U65921AS1993PLC003858,JAINEX FINANCE LIMITED,COMPANY,companies_registry
U65921AS1999PTC011755,GRAMEEN DEVELOPMENT & FINANCE PRIVATE LIMITED,COMPANY,companies_registry
U65922AS2000PTC006176,MAA HIRE PURCHASE COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U65999AS2020PLN019850,ASHOMI NIDHI LIMITED,COMPANY,companies_registry
U65999AS2021PLN021989,GRAMIN SHAHAYAK NIDHI LIMITED,COMPANY,companies_registry
U65999AS2023PLN024130,KIBRIYA URBAN VIKASH NIDHI LIMITED,COMPANY,companies_registry
U65999AS2023PLN024152,LUCKYBANDHAN NIDHI LIMITED,COMPANY,companies_registry
U66030AS2009PLC009439,JANA KALYAN INSURANCE SERVICES & MULTITRADE LIMITED,COMPANY,companies_registry
U66190AS2023PLN025258,ANURUP NIDHI LIMITED,COMPANY,companies_registry
U66190AS2023PTC024705,BLYSTER SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U66190AS2024PLC026755,JIPE GLOBAL SERVICE LIMITED,COMPANY,companies_registry
U67120AS1992PTC003819,GREEN PLYLAM PRIVATE LIMITED,COMPANY,companies_registry
U67120AS1993PTC003875,MOORE AND MOORE ESTATE AND FINANCE PVT LTD,COMPANY,companies_registry
U67120AS1995PTC004468,BOKAHOLA INVESTMENT PVT LTD,COMPANY,companies_registry
U67120AS1995PTC004552,SHIKHA LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U67120AS1995PTC004570,PLAINLAND FINANCE AND INVESTMENT CO PVT LTD,COMPANY,companies_registry
U67120AS1995PTC004579,ARHAM SECURITIES PRIVATE LIMITED,COMPANY,companies_registry
U67120AS1996PLC004835,ABB SECURITIES AND FINANCE LIMITED,COMPANY,companies_registry
U67120AS2000PTC006305,ANZ SECURITIES PRIVATE LIMITED,COMPANY,companies_registry
U70200AS2011PTC010704,BEST REALMARK PRIVATE LIMITED,COMPANY,companies_registry
U70200AS2017PTC018079,RADIUS DESIGN STUDIO PRIVATE LIMITED,COMPANY,companies_registry
U70200AS2022PTC022410,CHILARAI PROPERTIES PRIVATE LIMITED,COMPANY,companies_registry
U70200AS2023OPC024945,GUWAHATI CONSULTING(OPC) PRIVATE LIMITED,COMPANY,companies_registry
U70200AS2023PTC025063,KAMAKHYA SUBCON PRIVATE LIMITED,COMPANY,companies_registry
U70200AS2023PTC025438,LIPIKA ANANYA SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U71100AS2024PTC026349,SJV ENGINEERING SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U72100AS1952PTC001018,DHING FARMERS ASSOCIATION PVT LTD,COMPANY,companies_registry
U72100AS1974PTC001581,JORHAT SAVING & CHITS PVT LTD,COMPANY,companies_registry
U72100AS1983PTC002055,NORTH EASTERN CONSTRUCTIONS PVT LTD,COMPANY,companies_registry
U72100AS1988PTC002845,PRAGLAND INDUSTRIES PVT LTD,COMPANY,companies_registry
U72100AS1989PTC003187,OSHIMA ELECTRONICS AND INDUSTRIES PVT LT D,COMPANY,companies_registry
U72100AS1993PTC003985,CHILARAI TECHNO INDIA PVT LTD,COMPANY,companies_registry
U72100AS1997PTC005009,SOMOI ASSOM PUBLICATION PVT LIMITED,COMPANY,companies_registry
U72100AS1997PTC005080,SUMAN AUTO FINANCE PVT LTD,COMPANY,companies_registry
U72100AS2022PTC023986,EKOK TECHNOCRAT PRIVATE LIMITED,COMPANY,companies_registry
U72200AS1985PTC002293,EAST INDIA TECHNOSYS PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2000PTC006227,SAS TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2008PTC008842,RM MERCANTILES (I) PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2010PTC010336,OTTO TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2011PTC010358,HEXAGON INFRASTRUCTURE & EDUCATION PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2011PTC010812,ESEVA FISCAL PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2011PTC010824,EAGER TECHNOLOGY & EDUCATION SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2015OPC012017,AVANZENS TECHNOLOGIES PRIVATE LIMITED (OPC),COMPANY,companies_registry
U72200AS2016OPC017556,ZINZID TECHNOLOGIES (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2021PTC022391,OOFY-U INVESTMENT ADVISORS PRIVATE LIMITED,COMPANY,companies_registry
U72200AS2023PTC024093,RISETECH CREATION PRIVATE LIMITED,COMPANY,companies_registry
U92490AS2017PTC017868,SSDEKA MEDIA AND ENTERTAINMENT PRIVATE LIMITED,COMPANY,companies_registry
U92490AS2019PTC019620,NETIMES30 NEWSINFO PRIVATE LIMITED,COMPANY,companies_registry
U92490AS2020PTC020012,NTNM MEDIA & ENTERTAINMENT PRIVATE LIMITED,COMPANY,companies_registry
U93000AS2017PTC018258,AXOM CELESTIAL ADVISORY PRIVATE LIMITED,COMPANY,companies_registry
U93000AS2019OPC019441,PROTILIA (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U93090AS2017PTC017947,DEBMINFOS SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U93090AS2020PTC020498,GREENDOTS SOLUTION PRIVATE LIMITED,COMPANY,companies_registry
U93090AS2020PTC020556,HATIGARH WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U74950AS1999PTC005791,ASSAM BULK CARRIERS PRIVATE LIMITED,COMPANY,companies_registry
U74950AS2001PTC006690,AURORA PACKERS PRIVATE LIMITED,COMPANY,companies_registry
U74990AS2015PTC012297,RECHARGE LEVEL PRIVATE LIMITED,COMPANY,companies_registry
U74995AS2018PTC018611,ORAITHA TECHNOLOGIES & SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2001PLC006594,INDO US BUSINESS FORUM LIMITED,COMPANY,companies_registry
U74999AS2009PTC009108,SAI SURAKSHA MERCHANT PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2010PTC017720,FASTMOVE MINERALS TRADERS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2011PTC010802,BRAHMAPUTRA BONDED WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2012PTC011092,ADITION PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2013PLC011585,GENNXT MOBILES & TECHNOLOGIES LIMITED,COMPANY,companies_registry
U74999AS2016NPL017565,FOUNDATION FOR INTEGRATED SUPPORT AND SOLUTION,COMPANY,companies_registry
U74999AS2016OPC017528,DASVISION MARKETING (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2016PTC017562,KHERKHUTI PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2016PTC017579,GRAMYA SANJYOG TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2016PTC017590,VRD PHARMACEUTICALS AND SURGICALS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2016PTC017597,ZONOCRAFT PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2016PTC017603,BOGAMATI ORGANIC PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2016PTC017604,BLUESTAR HOLIDAY SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2017PTC017798,GRADIENT LOGISTICS AND SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2017PTC018059,UDJIBAN SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2017PTC018061,AXOM EXERGY GENERATION AND DISTRIBUTION PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2017PTC018106,KAAKSHA DAIRY PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2017PTC018159,RDDHIMA INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2017PTC018231,BIOZATRA SCIENCE & TECHNOLOGY PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018326,MIMGO TRIPIO PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018336,INTEKMATION ENGINEERING PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018355,AAHOBAN SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018373,NORTH EAST FILM STUDIO PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018407,DB FILMS PRODUCTION PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018526,AROMA INCENSE INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018614,JAGDISH SECURITY AND FACILITIES MANAGEMENT SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018641,PORISKAR CONSULTANCY SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018767,PRABIN ENDEAVOURS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018781,ENERLIGENT SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2018PTC018798,RASAD FOODS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2019PTC018977,WSV ADVENTURES & RESORTS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2019PTC019096,ADED SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2019PTC019130,DEUKA SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2019PTC019175,KALANG KAPILI TRADING PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2019PTC019356,DANISHAAN CONSULTANCY PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2019PTC019625,ONS VENTURES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2020PTC019858,KHUSI DIGITAL PAYMENTS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2020PTC019956,HOOKOLUPAY FINTECH PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2020PTC019971,AADYA ECOTECH PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2020PTC020074,NOVARK SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2020PTC020270,TIMSINAA SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2020PTC020409,KHATADOST ACCOUNTING AND TAXATION PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009676,EXPRESS WAY MULTITRADE MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009697,B D SATYAM MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009834,PTS CERAMICS PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009920,GOLDWINGS MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009927,NABA KIRAN MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC010020,R K BONDED WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2011PTC011763,MOONDHARA TRADERS PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2013PTC011571,G E TRADECOM PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2017PTC017997,HNS GOLD PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2018PTC018476,MRISHILA GREEN PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2019PTC019297,NABINAR MARKETING & SOLUTION PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2021PTC020976,B.D. MERCANTILE PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2021PTC021190,DEORI'S MERCANTILE PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2022PTC022886,NEUTRICA LIFE SCIENCES PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2022PTC022914,RAJDIP INNOVATIONS PRIVATE LIMITED,COMPANY,companies_registry
U70101AS1974PTC001509,VERSATILE SAVINGS & INVESTMENT CO PVT LT D,COMPANY,companies_registry
U70101AS1984PTC002242,KISHORE INDIA PVT LTD,COMPANY,companies_registry
U70101AS1993PTC003992,STEEL AND ALLIED ENTERPRISES PVT LTD,COMPANY,companies_registry
U70101AS1994PTC004289,BHASKARYA REAL ESTATE PVT LTD,COMPANY,companies_registry
U70101AS1995PTC004591,KALPADROOM CONSTRUCTION PVT LTD,COMPANY,companies_registry
U70101AS1997PTC005181,TOUCHLINE MERCANTILE PVT LIMITED,COMPANY,companies_registry
U70101AS1999PTC005978,EXCEL CONSTRUCTION PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2003PTC007104,DEB ENTERPRISES PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2004PTC007525,PRABHU PROJECTS PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2005PTC008018,BAHUBALI REALTORS PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2006PTC008129,OM KARESWAR REAL ESTATE PVT LTD,COMPANY,companies_registry
U70101AS2010PLC009850,SKYLARK REAL ESTATE & CONSTRUCTION LIMITED,COMPANY,companies_registry
U70101AS2011PTC010732,RAKSHA SERVICES (INDIA) PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2012PTC011010,KLIPCON PROPERTIES & GARDENS PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2012PTC011248,SILENT DROP RESORT PRIVATE LIMITED,COMPANY,companies_registry
U70101AS2013PTC011663,CORRIDOR REALTORS PRIVATE LIMITED,COMPANY,companies_registry
U70102AS2011PTC010787,BRAHMAPUTRA INDUSTRIAL ESTATE PRIVATE LIMITED,COMPANY,companies_registry
U85320AS2016NPL012331,LIVELIHOOD PROPULSION & SUPPORT SERVICES,COMPANY,companies_registry
U85499AS2023PTC025059,GPA SKILL DEVELOPMENT PRIVATE LIMITED,COMPANY,companies_registry
U85500AS2023NPL024830,PRAYUSH ACADEMY FOUNDATION,COMPANY,companies_registry
U85500AS2024OPC027418,SHWETRIA TECHNOLOGIES (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U85500AS2024PTC026770,MENTORNET EDUVENTURES PRIVATE LIMITED,COMPANY,companies_registry
U86100AS2023PTC025439,BNB HEALTH SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U86100AS2024PTC026756,SWEDEHEALTH TECHNOLOGY PRIVATE LIMITED,COMPANY,companies_registry
U86100AS2025PTC027847,SRIBHUMI HOSPITAL AND RESEARCH INSTITUTE PRIVATE LIMITED,COMPANY,companies_registry
U29100AS2022PTC023649,GAUTAM DEKA & PARTNERS TREAD PRIVATE LIMITED,COMPANY,companies_registry
U45202AS2020PTC020766,HIKZAM PRIVATE LIMITED,COMPANY,companies_registry
U45202AS2022PTC024049,UNICONST CONSTRUCTION PRIVATE LIMITED,COMPANY,companies_registry
U45203AS2005PTC007644,EDEN RIVERSCAPE PRIVATE LIMITED,COMPANY,companies_registry
U45209AS2018PTC018560,CHETIA INFRACON PRIVATE LIMITED,COMPANY,companies_registry
U45209AS2022PTC023914,HPST GREEN VALLEY PRIVATE LIMITED,COMPANY,companies_registry
U80102AS2021NPL021248,LOCAL INITIATIVE FOR EMPOWERMENT (LIFE) ASSOCIATION,COMPANY,companies_registry
U80211AS2004PTC007592,GYAN STHAL PRIVATE LIMITED,COMPANY,companies_registry
U80302AS2022NPL023181,AATMANI VISHVASETU FOUNDATION,COMPANY,companies_registry
U80900AS2023PTC024112,DIGICARE ACADEMY PRIVATE LIMITED,COMPANY,companies_registry
U80902AS2016PTC017438,LCE SKILLS TRAINING PRIVATE LIMITED,COMPANY,companies_registry
U80902AS2022PTC024077,VRISHAN VENTURES PRIVATE LIMITED,COMPANY,companies_registry
U80903AS2019PTC019018,INFIBADRAS TECH PRIVATE LIMITED,COMPANY,companies_registry
U81210AS2025PTC027685,AJFM SMART SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U25200AS2019PTC018992,AASRI INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U25206AS2013PTC011573,NAWKIRAN PLASTICS PRIVATE LIMITED,COMPANY,companies_registry
U25209AS1993PTC003915,URVASHI POLYMERS PVT LTD,COMPANY,companies_registry
U25209AS1997PTC005272,NEZONE MINERALS PVT LTD,COMPANY,companies_registry
U26515AS2024PTC026986,SKYDRONE TECHNOLOGIES & SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U26931AS1991PTC003549,SAMPAT BRICKS INDUSTRIES PVT. LTD.,COMPANY,companies_registry
U26942AS1994PLC004154,CEMENT INDIA LTD,COMPANY,companies_registry
U26960AS1999PTC005878,M.S. CONCRETE PRIVATE LIMITED,COMPANY,companies_registry
U26960AS2003PTC026659,MILESTONE CONCRETES PRIVATE LIMITED,COMPANY,companies_registry
U73100AS2024PTC026429,THUNDEX BAZAAR PRIVATE LIMITED,COMPANY,companies_registry
U73100AS2024PTC027013,ESK BRPT DIGI PRIVATE LIMITED,COMPANY,companies_registry
U24232AS1987PTC002829,LUIT LABORATORIES PVT LTD,COMPANY,companies_registry
U51909AS2010PTC009624,BLOSSOM MULTI LINK MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009640,MANAB KALYAN MULTI MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PTC009641,KAMYAB ENTRADE PRIVATE LIMITED,COMPANY,companies_registry
